Row Labels,0,0.5,0.75,0.87,0.93,0.96,0.98,0.99
T-null,0.177862863,0.139442845,0.12170745,0.113211544,0.106144139,0.107122671,0.104239845,0.104162802
T-zer,0.172638772,0.169248211,0.163649859,0.161700284,0.160977802,0.164344236,0.158057468,0.158350063
J-non,0.54218869,0.352038365,0.247125489,0.192322205,0.165008947,0.15434505,0.145243829,0.140573187
J-null,0.581179171,0.474282634,0.420086088,0.392901028,0.380206972,0.389732544,0.369564503,0.368925242
J-zer,0.561355664,0.558690847,0.54671144,0.532145619,0.541044417,0.541644012,0.533067943,0.523923299


J-non,1.456246751,1.939063016,1.675710005,1.444557415,1.271987065,1.20725349,1.126965844,1.095898198
J-null,1.64028788,1.433884261,1.322993493,1.264690292,1.209295536,1.224292771,1.194130815,1.196774661
J-zer,1.524741932,2.016425137,1.819734968,1.593387922,1.459185112,1.39123119,1.366215028,1.307155748
